Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
BIRLACORPN,NSE:BIRLACORPN,180,PURE FIRST BREAK,0,10-02-2026,08-04-2026,104,1009.3,981.53,2.83,10%,"86,144,763"
AHLUCONT,NSE:AHLUCONT,180,PURE FIRST BREAK,0,12-02-2026,15-04-2026,96,844.7,808.79,4.44,10%,"13,565,037"
FIEMIND,NSE:FIEMIND,180,PURE FIRST BREAK,0,11-02-2026,15-04-2026,96,2305.5,2263.89,1.84,10%,"89,907,584"
360ONE,NSE:360ONE,180,PURE FIRST BREAK,0,03-02-2026,16-04-2026,95,1126.5,1091.92,3.17,10%,"992,553,518"
ROSSARI,NSE:ROSSARI,180,PURE FIRST BREAK,0,30-01-2026,16-04-2026,95,518.55,518.11,0.08,10%,"36,824,827"
COLPAL,NSE:COLPAL,180,PURE FIRST BREAK,0,27-02-2026,17-04-2026,95,2092.9,2060.99,1.55,10%,"670,736,747"
SHOPERSTOP,NSE:SHOPERSTOP,180,PURE FIRST BREAK,0,12-02-2026,06-05-2026,75,392.3,356.95,9.9,10%,"32,759,795"
SRF,NSE:SRF,180,PURE FIRST BREAK,0,03-02-2026,06-05-2026,76,2939.0,2680.91,9.63,10%,"1,554,134,383"
VAIBHAVGBL,NSE:VAIBHAVGBL,180,PURE FIRST BREAK,0,03-02-2026,15-06-2026,36,258.11,240.47,7.33,10%,"92,219,859"
SCODATUBES,NSE:SCODATUBES,180,PURE FIRST BREAK,0,11-05-2026,17-06-2026,33,145.16,142.47,1.89,10%,"19,285,523"
MAHLIFE,NSE:MAHLIFE,180,PURE FIRST BREAK,0,03-02-2026,18-06-2026,32,373.2,349.36,6.82,10%,"22,884,998"
SHILCTECH,NSE:SHILCTECH,180,PURE FIRST BREAK,0,28-04-2026,18-06-2026,32,4488.5,4468.56,0.45,10%,"77,844,056"
KSB,NSE:KSB,180,PURE FIRST BREAK,0,28-04-2026,19-06-2026,31,907.2,905.32,0.21,10%,"75,452,732"
GLAXO,NSE:GLAXO,180,PURE FIRST BREAK,0,11-02-2026,22-06-2026,28,2483.1,2359.33,5.25,10%,"141,246,183"
NHPC,NSE:NHPC,180,PURE FIRST BREAK,0,29-04-2026,22-06-2026,29,80.31,78.4,2.44,10%,"4,681,373,679"
CCAVENUE,NSE:CCAVENUE,180,PURE FIRST BREAK,0,12-02-2026,24-06-2026,26,17.23,16.1,7.04,10%,"126,036,051"
ABREL,NSE:ABREL,180,PURE FIRST BREAK,0,07-05-2026,01-07-2026,20,1445.3,1374.5,5.15,10%,"94,372,312"
NESTLEIND,NSE:NESTLEIND,180,PURE FIRST BREAK,0,11-05-2026,01-07-2026,19,1446.3,1435.12,0.78,10%,"2,443,924,558"
PRICOLLTD,NSE:PRICOLLTD,180,PURE FIRST BREAK,0,15-05-2026,01-07-2026,19,613.6,612.18,0.23,10%,"120,411,018"
JAMNAAUTO,NSE:JAMNAAUTO,180,PURE FIRST BREAK,0,16-02-2026,02-07-2026,19,136.07,135.08,0.73,10%,"376,822,753"
JUBLINGREA,NSE:JUBLINGREA,180,PURE FIRST BREAK,0,21-05-2026,03-07-2026,17,736.85,691.74,6.52,10%,"306,015,269"
ASTERDM,NSE:ASTERDM,180,PURE FIRST BREAK,0,12-06-2026,09-07-2026,11,815.15,808.9,0.77,10%,"138,643,977"
MAPMYINDIA,NSE:MAPMYINDIA,180,PURE FIRST BREAK,0,23-01-2026,09-07-2026,11,1097.0,1047.97,4.68,10%,"518,273,262"
SUDARSCHEM,NSE:SUDARSCHEM,180,PURE FIRST BREAK,0,26-05-2026,10-07-2026,10,1054.65,1001.6,5.3,10%,"195,167,206"
INDIASHLTR,NSE:INDIASHLTR,180,PURE FIRST BREAK,0,06-05-2026,13-07-2026,7,815.15,805.93,1.14,10%,"125,109,226"
JITFINFRA,NSE:JITFINFRA,180,PURE FIRST BREAK,0,18-02-2026,13-07-2026,7,386.05,359.38,7.42,10%,"29,672,960"
ATALREAL,NSE:ATALREAL,180,PURE FIRST BREAK,0,17-06-2026,15-07-2026,5,30.38,30.11,0.9,10%,"187,102,698"
LAOPALA,NSE:LAOPALA,180,PURE FIRST BREAK,0,27-02-2026,15-07-2026,5,185.87,185.65,0.12,10%,"23,980,203"
